recordType,modelId,modelLabel,category,informationSet,season,n,weekCount,coverageStart,coverageEnd,fixtureKeySetSha256,brierClassAverage,logLossNats,normalizedRps,topPickHitRateFractionalTies,topLabelEce10,macroClasswiseEce10,confidenceLower,confidenceUpper,binN,meanConfidence,observedHitRateFractionalTies,absoluteCalibrationGap,referenceModelId,metric,pointDifferenceModelMinusShin,ci95Lower,ci95Upper
leaderboard,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.2222222222,1.0986122887,0.2376461988,0.3333333333,0.0,0.0742690058,,,,,,,,,,,
leaderboard,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.2152576576,1.0677515934,0.2313915489,0.4447368421,0.0056750639,0.0088077758,,,,,,,,,,,
leaderboard,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.1951354035,0.9816183347,0.2015402626,0.5361842105,0.0291843124,0.0163203407,,,,,,,,,,,
leaderboard,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.1960042718,0.98433179,0.2022481217,0.5315789474,0.0333657533,0.0217414647,,,,,,,,,,,
leaderboard,ridge_poisson,Independent ridge-Poisson,history_only_model,past_results_24h_safe,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.2051492452,1.0273203255,0.2168692281,0.4940789474,0.036492386,0.0309570525,,,,,,,,,,,
leaderboard,sequential_dixon_coles,Sequential training-only Dixon-Coles,history_only_model,past_results_24h_safe,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.2051422235,1.0277088022,0.2168657172,0.4940789474,0.0322787297,0.0264756297,,,,,,,,,,,
leaderboard,lightgbm_raw,Raw 14-feature LightGBM,ablation,history_features_24h_safe,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.2128921392,1.0759304335,0.2195274942,0.4782894737,0.1179337046,0.0855584533,,,,,,,,,,,
leaderboard,lightgbm_isotonic,LightGBM plus training-only isotonic calibration,history_only_model,history_features_24h_safe,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.203273506,1.0305789074,0.2126486237,0.5019736842,0.0134299778,0.0302090997,,,,,,,,,,,
leaderboard,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.1900717951,0.9603101955,0.1947163832,0.5513157895,0.0222176293,0.0162716748,,,,,,,,,,,
leaderboard,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,,1520,143,2022-08-05,2026-05-24,be42108329815e8969c95eace1537d855bb8bcbce148800254a01b19836c7151,0.1900581029,0.9600088967,0.1946674657,0.5513157895,0.028787463,0.0174410836,,,,,,,,,,,
season_summary,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,2022/23,380,34,2022-08-05,2023-05-28,,0.2222222222,1.0986122887,0.239619883,0.3333333333,0.0,0.1005847953,,,,,,,,,,,
season_summary,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,2022/23,380,34,2022-08-05,2023-05-28,,0.2112001481,1.0507126309,0.2285007755,0.4842105263,0.0347955834,0.0240504165,,,,,,,,,,,
season_summary,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,2022/23,380,34,2022-08-05,2023-05-28,,0.1930752503,0.9737461853,0.2013040633,0.5473684211,0.03955051,0.0364092304,,,,,,,,,,,
season_summary,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,2022/23,380,34,2022-08-05,2023-05-28,,0.1957364083,0.9849466644,0.2045858191,0.5394736842,0.0396561074,0.0465324215,,,,,,,,,,,
season_summary,ridge_poisson,Independent ridge-Poisson,history_only_model,past_results_24h_safe,2022/23,380,34,2022-08-05,2023-05-28,,0.204182716,1.023876416,0.2187922927,0.5026315789,0.0405882931,0.0576398819,,,,,,,,,,,
season_summary,sequential_dixon_coles,Sequential training-only Dixon-Coles,history_only_model,past_results_24h_safe,2022/23,380,34,2022-08-05,2023-05-28,,0.2042486078,1.0251096454,0.2188252386,0.5026315789,0.0344883659,0.0592286217,,,,,,,,,,,
season_summary,lightgbm_raw,Raw 14-feature LightGBM,ablation,history_features_24h_safe,2022/23,380,34,2022-08-05,2023-05-28,,0.2186281069,1.1040216227,0.2252834065,0.4578947368,0.147120898,0.1205845774,,,,,,,,,,,
season_summary,lightgbm_isotonic,LightGBM plus training-only isotonic calibration,history_only_model,history_features_24h_safe,2022/23,380,34,2022-08-05,2023-05-28,,0.2041883036,1.0241380516,0.2157192683,0.5026315789,0.0404185406,0.0665579769,,,,,,,,,,,
season_summary,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,2022/23,380,34,2022-08-05,2023-05-28,,0.1903969815,0.9620391829,0.1974732418,0.5552631579,0.0418584627,0.0477970508,,,,,,,,,,,
season_summary,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,2022/23,380,34,2022-08-05,2023-05-28,,0.1903568746,0.961880672,0.1974181842,0.5552631579,0.0617088673,0.0514482086,,,,,,,,,,,
season_summary,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,2023/24,380,37,2023-08-11,2024-05-19,,0.2222222222,1.0986122887,0.2418128655,0.3333333333,0.0,0.0847953216,,,,,,,,,,,
season_summary,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,2023/24,380,37,2023-08-11,2024-05-19,,0.2123288499,1.0537980007,0.2337909738,0.4605263158,0.0075243817,0.0067953662,,,,,,,,,,,
season_summary,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,2023/24,380,37,2023-08-11,2024-05-19,,0.1839825926,0.9356003326,0.1924605949,0.5684210526,0.0333823672,0.0249747767,,,,,,,,,,,
season_summary,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,2023/24,380,37,2023-08-11,2024-05-19,,0.183771459,0.9338028989,0.1912630239,0.5710526316,0.0500371828,0.0325077059,,,,,,,,,,,
season_summary,ridge_poisson,Independent ridge-Poisson,history_only_model,past_results_24h_safe,2023/24,380,37,2023-08-11,2024-05-19,,0.1859208829,0.945860187,0.1959852366,0.5631578947,0.0415811146,0.0322838121,,,,,,,,,,,
season_summary,sequential_dixon_coles,Sequential training-only Dixon-Coles,history_only_model,past_results_24h_safe,2023/24,380,37,2023-08-11,2024-05-19,,0.1861034885,0.9468042854,0.1960765394,0.5631578947,0.0416314109,0.0335224811,,,,,,,,,,,
season_summary,lightgbm_raw,Raw 14-feature LightGBM,ablation,history_features_24h_safe,2023/24,380,37,2023-08-11,2024-05-19,,0.1940619324,0.9904057678,0.2020206996,0.5210526316,0.1006397179,0.0700554988,,,,,,,,,,,
season_summary,lightgbm_isotonic,LightGBM plus training-only isotonic calibration,history_only_model,history_features_24h_safe,2023/24,380,37,2023-08-11,2024-05-19,,0.1920501811,1.0193117848,0.203208441,0.5473684211,0.0615934435,0.0597235242,,,,,,,,,,,
season_summary,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,2023/24,380,37,2023-08-11,2024-05-19,,0.1755819436,0.9007013128,0.18079885,0.6,0.0595257758,0.0333847473,,,,,,,,,,,
season_summary,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,2023/24,380,37,2023-08-11,2024-05-19,,0.1752749972,0.8991091866,0.1803921017,0.6,0.0457288642,0.0282337099,,,,,,,,,,,
season_summary,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,2024/25,380,36,2024-08-16,2025-05-25,,0.2222222222,1.0986122887,0.2369883041,0.3333333333,0.0,0.0590643275,,,,,,,,,,,
season_summary,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,2024/25,380,36,2024-08-16,2025-05-25,,0.2187095151,1.0817207511,0.235458078,0.4078947368,0.0429336923,0.0286224616,,,,,,,,,,,
season_summary,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,2024/25,380,36,2024-08-16,2025-05-25,,0.1974031153,0.9895774008,0.203629358,0.5394736842,0.0641837051,0.0455235925,,,,,,,,,,,
season_summary,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,2024/25,380,36,2024-08-16,2025-05-25,,0.1989360134,0.993170715,0.2051084938,0.5236842105,0.0615423492,0.0449177809,,,,,,,,,,,
season_summary,ridge_poisson,Independent ridge-Poisson,history_only_model,past_results_24h_safe,2024/25,380,36,2024-08-16,2025-05-25,,0.2133855255,1.0611244462,0.2277991472,0.4473684211,0.0798525647,0.0536641339,,,,,,,,,,,
season_summary,sequential_dixon_coles,Sequential training-only Dixon-Coles,history_only_model,past_results_24h_safe,2024/25,380,36,2024-08-16,2025-05-25,,0.2133241966,1.0612836327,0.2277684828,0.4473684211,0.0768040153,0.0513668596,,,,,,,,,,,
season_summary,lightgbm_raw,Raw 14-feature LightGBM,ablation,history_features_24h_safe,2024/25,380,36,2024-08-16,2025-05-25,,0.2155435051,1.0916497986,0.2241647208,0.4973684211,0.125932801,0.0980865395,,,,,,,,,,,
season_summary,lightgbm_isotonic,LightGBM plus training-only isotonic calibration,history_only_model,history_features_24h_safe,2024/25,380,36,2024-08-16,2025-05-25,,0.204377941,1.0213252678,0.2140947526,0.4973684211,0.0224109713,0.0257135131,,,,,,,,,,,
season_summary,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,2024/25,380,36,2024-08-16,2025-05-25,,0.1917292504,0.9667334135,0.1961019726,0.5552631579,0.02913957,0.0393498649,,,,,,,,,,,
season_summary,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,2024/25,380,36,2024-08-16,2025-05-25,,0.191801571,0.9668289422,0.1961579017,0.5552631579,0.0325649845,0.0370587523,,,,,,,,,,,
season_summary,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,2025/26,380,36,2025-08-15,2026-05-24,,0.2222222222,1.0986122887,0.2321637427,0.3333333333,0.0,0.0619883041,,,,,,,,,,,
season_summary,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,2025/26,380,36,2025-08-15,2026-05-24,,0.2187921174,1.0847749908,0.2278163684,0.4263157895,0.0220865282,0.0297133733,,,,,,,,,,,
season_summary,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,2025/26,380,36,2025-08-15,2026-05-24,,0.2060806556,1.02754942,0.2087670341,0.4894736842,0.0588230951,0.0414418178,,,,,,,,,,,
season_summary,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,2025/26,380,36,2025-08-15,2026-05-24,,0.2055732063,1.0254068817,0.2080351499,0.4921052632,0.0656345464,0.0472786612,,,,,,,,,,,
season_summary,ridge_poisson,Independent ridge-Poisson,history_only_model,past_results_24h_safe,2025/26,380,36,2025-08-15,2026-05-24,,0.2171078566,1.078420253,0.224900236,0.4631578947,0.0733598428,0.0621667099,,,,,,,,,,,
season_summary,sequential_dixon_coles,Sequential training-only Dixon-Coles,history_only_model,past_results_24h_safe,2025/26,380,36,2025-08-15,2026-05-24,,0.2168926009,1.0776376451,0.2247926082,0.4631578947,0.0817916229,0.0583578659,,,,,,,,,,,
season_summary,lightgbm_raw,Raw 14-feature LightGBM,ablation,history_features_24h_safe,2025/26,380,36,2025-08-15,2026-05-24,,0.2233350123,1.1176445451,0.2266411498,0.4368421053,0.1294980545,0.0984531529,,,,,,,,,,,
season_summary,lightgbm_isotonic,LightGBM plus training-only isotonic calibration,history_only_model,history_features_24h_safe,2025/26,380,36,2025-08-15,2026-05-24,,0.2124775983,1.0575405254,0.2175720327,0.4605263158,0.0422453079,0.0440554645,,,,,,,,,,,
season_summary,market_closing_proportional,Proportional de-vig closing market,later_information_reference,closing_market_later_information,2025/26,380,36,2025-08-15,2026-05-24,,0.2025790049,1.0117668727,0.2044914686,0.4947368421,0.0340301258,0.0361400452,,,,,,,,,,,
season_summary,market_closing_shin,Shin de-vig closing market,later_information_reference,closing_market_later_information,2025/26,380,36,2025-08-15,2026-05-24,,0.2027989689,1.0122167859,0.2047016752,0.4947368421,0.0506747645,0.0421460159,,,,,,,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.0,0.1,0,,,,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.1,0.2,0,,,,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.2,0.3,0,,,,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.3,0.4,1520,0.3333333333,0.3333333333,0.0,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.4,0.5,0,,,,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.5,0.6,0,,,,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.6,0.7,0,,,,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.7,0.8,0,,,,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.8,0.9,0,,,,,,,,
calibration_bin,uniform,Uniform 1/3 baseline,baseline,fixed_distribution,,1520,,,,,,,,,,,0.9,1.0,0,,,,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.0,0.1,0,,,,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.1,0.2,0,,,,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.2,0.3,0,,,,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.3,0.4,0,,,,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.4,0.5,1520,0.450411906,0.4447368421,0.0056750639,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.5,0.6,0,,,,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.6,0.7,0,,,,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.7,0.8,0,,,,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.8,0.9,0,,,,,,,,
calibration_bin,expanding_league_prior,Availability-safe expanding EPL prior,baseline,past_results_24h_safe,,1520,,,,,,,,,,,0.9,1.0,0,,,,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.0,0.1,0,,,,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.1,0.2,0,,,,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.2,0.3,0,,,,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.3,0.4,134,0.3861283968,0.4253731343,0.0392447375,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.4,0.5,483,0.4480298806,0.4575569358,0.0095270552,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.5,0.6,411,0.5462135586,0.501216545,0.0449970136,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.6,0.7,283,0.6488636142,0.6254416961,0.0234219181,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.7,0.8,161,0.7405818817,0.6956521739,0.0449297078,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.8,0.9,47,0.8286097557,0.8723404255,0.0437306699,,,,,
calibration_bin,elo_multinomial_logit,Elo to multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.9,1.0,1,0.9114075359,1.0,0.0885924641,,,,,
calibration_bin,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.0,0.1,0,,,,,,,,
calibration_bin,multinomial_logistic_14_feature,14-feature multinomial logistic regression,history_only_model,history_features_24h_safe,,1520,,,,,,,,,,,0.1,0.2,0,,,,,,,,
